"ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","gene_label","regulation"
"ENSG00000157985",-1.6248160863927,-0.637524188017199,-4.22885460987101,0.00463803429065411,0.0150962057658383,-1.94093571772259,"AGAP1","116987","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1","AGAP1","Down"
"ENSG00000130702",0.976030048635832,0.91636962509619,4.22826307301267,0.00464124502342963,0.0151040516926266,-2.22452739998222,"LAMA5","3911","laminin subunit alpha 5","LAMA5","Not significant"
"ENSG00000143442",0.547589888978223,5.43540600956575,4.22754885418783,0.0046451249339185,0.0151140722509415,-2.82358162875359,"POGZ","23126","pogo transposable element derived with ZNF domain","POGZ","Not significant"
"ENSG00000120071",0.500485547684226,6.0044452161153,4.22673758006797,0.00464953645205884,0.0151258187750104,-2.82297655386493,"KANSL1","284058","KAT8 regulatory NSL complex subunit 1","KANSL1","Not significant"
"ENSG00000172071",-0.569318552241273,4.0745747845843,-4.22635453139502,0.00465162099617982,0.0151299924699111,-2.7584622277821,"EIF2AK3","9451","eukaryotic translation initiation factor 2 alpha kinase 3","EIF2AK3","Not significant"
"ENSG00000230124",-0.812871132259356,3.35952027319366,-4.22592016514812,0.00465398606431505,0.0151350770096393,-2.66017296771743,"ACBD6","84320","acyl-CoA binding domain containing 6","ACBD6","Not significant"
"ENSG00000137404",0.661452269176884,2.82179358274086,4.22510433460126,0.00465843176331829,0.0151469249840883,-2.58860003629423,"NRM","11270","nurim","NRM","Not significant"
"ENSG00000263766",1.88313444179129,-2.01137459498508,4.22493194935618,0.00465937174373433,0.0151473719708897,-1.75331663951158,"KPNB1-DT","112268184","KPNB1 divergent transcript","KPNB1-DT","Up"
"ENSG00000111775",-0.489084621426311,6.55142989322088,-4.22467112010378,0.00466079439078886,0.0151493876573342,-2.82026406774209,"COX6A1","1337","cytochrome c oxidase subunit 6A1","COX6A1","Not significant"
"ENSG00000172818",-4.18384935971997,-0.181428092954716,-4.22430880472527,0.00466277137572444,0.0151532041523414,-1.83976106018677,"OVOL1","5017","ovo like transcriptional repressor 1","OVOL1","Down"
"ENSG00000214900",1.6167275231978,1.39369718054205,4.22396859213556,0.0046646286031226,0.0151566302089756,-2.31207087662117,"LINC01599","196913","long intergenic non-protein coding RNA 1599","LINC01599","Up"
"ENSG00000197601",-0.680554561822978,5.84498444901763,-4.22371703816346,0.00466600236911107,0.0151584844607524,-2.82566972970016,"FAR1","84188","fatty acyl-CoA reductase 1","FAR1","Not significant"
"ENSG00000184313",-1.04344651059506,0.866979219747885,-4.22256522718577,0.00467229828060467,0.0151722291006813,-2.21184349101081,"MROH7","374977","maestro heat like repeat family member 7","MROH7","Down"
"ENSG00000276663",2.07342179139797,-2.13943349797131,4.22240306756016,0.00467318541759028,0.0151722291006813,-1.74474737712618,NA,NA,NA,"ENSG00000276663","Up"
"ENSG00000260257",-1.54983568785551,1.237601538006,-4.22236047756961,0.00467341844834736,0.0151722291006813,-2.26135534904685,"LOC119746555","119746555","uncharacterized LOC119746555","LOC119746555","Down"
"ENSG00000164172",-0.648154516538716,3.48415230676539,-4.2223549896546,0.00467344847636349,0.0151722291006813,-2.68938751550075,"MOCS2","4338","molybdenum cofactor synthesis 2","MOCS2","Not significant"
"ENSG00000267680",0.603598544170765,3.88728406193134,4.22166515950024,0.00467722469886785,0.01518187724697,-2.75379219524433,"ZNF224","7767","zinc finger protein 224","ZNF224","Not significant"
"ENSG00000197837",0.544472952473529,3.83224824126894,4.22105482379318,0.00468056858071739,0.0151901189754197,-2.75039093982532,"H4C16","121504","H4 histone 16","H4C16","Not significant"
"ENSG00000198276",-0.675769241732629,3.2147230539326,-4.22045387755678,0.00468386361140343,0.0151981993579577,-2.64913750521224,"UCKL1","54963","uridine-cytidine kinase 1 like 1","UCKL1","Not significant"
"ENSG00000198042",-1.31038994439718,3.05752808057264,-4.2201237109029,0.00468567503375975,0.0151993782252967,-2.59885404791256,"MAK16","84549","MAK16 homolog","MAK16","Down"
"ENSG00000125885",-1.26365983697839,1.45525219089002,-4.22009411409462,0.00468583745128486,0.0151993782252967,-2.31190339759736,"MCM8","84515","minichromosome maintenance 8 homologous recombination repair factor","MCM8","Down"
"ENSG00000213731",-1.95159232769588,-2.70151419523207,-4.21972661907858,0.00468785466307886,0.0152025137473432,-1.70308217153384,NA,NA,NA,"ENSG00000213731","Down"
"ENSG00000071127",-0.547952969663808,9.19869166277572,-4.21962457401153,0.00468841496812104,0.0152025137473432,-2.814520850032,"WDR1","9948","WD repeat domain 1","WDR1","Not significant"
"ENSG00000132781",0.64261853127192,2.54762467574405,4.21908516531146,0.00469137796677676,0.0152075922140168,-2.54349945389966,"MUTYH","4595","mutY DNA glycosylase","MUTYH","Not significant"
"ENSG00000036565",3.26440581786519,-2.7507034185562,4.21904611470943,0.00469159255428979,0.0152075922140168,-1.66537681828327,"SLC18A1","6570","solute carrier family 18 member A1","SLC18A1","Up"
"ENSG00000166197",-0.783783582644961,4.59233005550859,-4.218320242709,0.00469558328670897,0.0152179145838997,-2.80439814364437,"NOLC1","9221","nucleolar and coiled-body phosphoprotein 1","NOLC1","Not significant"
"ENSG00000075568",0.781847207863216,6.37140256978804,4.21794186540451,0.00469766503984512,0.0152198846231373,-2.83074114743419,"TMEM131","23505","transmembrane protein 131","TMEM131","Not significant"
"ENSG00000137767",0.723667168018778,8.28624691415454,4.21791664062704,0.00469780385771644,0.0152198846231373,-2.81697469926421,"SQOR","58472","sulfide quinone oxidoreductase","SQOR","Not significant"
"ENSG00000132879",0.636344953144866,2.73396229535295,4.2176540108721,0.00469924944127184,0.0152200096901789,-2.58213975656849,"FBXO44","93611","F-box protein 44","FBXO44","Not significant"
"ENSG00000285938",1.52426687877764,-0.186898658902538,4.21761664055884,0.00469945517744967,0.0152200096901789,-2.05133263623888,"BCL6-AS1","122526776","BCL6 antisense RNA 1","BCL6-AS1","Up"
"ENSG00000180509",1.06008963834924,4.07507826869202,4.2172210033196,0.0047016339068529,0.0152244535927,-2.75090906337525,"KCNE1","3753","potassium voltage-gated channel subfamily E regulatory subunit 1","KCNE1","Up"
"ENSG00000128590",0.584765229340169,4.1694114732303,4.21599977196348,0.00470836616003457,0.0152436382968529,-2.78516340542003,"DNAJB9","4189","DnaJ heat shock protein family (Hsp40) member B9","DNAJB9","Not significant"
"ENSG00000165288",0.759975423703183,4.55188684740724,4.21568068702401,0.00471012693357964,0.0152467236959897,-2.81587087833838,"BRWD3","254065","bromodomain and WD repeat domain containing 3","BRWD3","Not significant"
"ENSG00000166471",0.631991241057954,4.96829172570073,4.21472082982746,0.00471542801966867,0.0152612660958927,-2.83214670489353,"TMEM41B","440026","transmembrane protein 41B","TMEM41B","Not significant"
"ENSG00000127328",0.743187942001084,1.90893732169415,4.21410341034876,0.0047188413930156,0.015269695061404,-2.42447001277525,"RAB3IP","117177","RAB3A interacting protein","RAB3IP","Not significant"
"ENSG00000159792",-0.512884522789146,4.62193136401147,-4.21279930259564,0.00472606010095107,0.0152904327057682,-2.81880757374207,"PSKH1","5681","protein serine kinase H1","PSKH1","Not significant"
"ENSG00000159335",-0.664463734510705,6.53156675233315,-4.21251602090893,0.00472762978640497,0.0152928898403417,-2.8360870787024,"PTMS","5763","parathymosin","PTMS","Not significant"
"ENSG00000121481",-0.662137441035496,2.67265260667771,-4.21218233452193,0.00472947950999015,0.0152949890647235,-2.56524665357726,"RNF2","6045","ring finger protein 2","RNF2","Not significant"
"ENSG00000173465",-0.968928594753371,1.81365059265614,-4.21210660741534,0.00472989939977701,0.0152949890647235,-2.39467589351766,"ZNRD2","10534","zinc ribbon domain containing 2","ZNRD2","Not significant"
"ENSG00000103852",0.666144085507449,2.93723828540416,4.21190000229428,0.00473104518905843,0.0152960736456796,-2.62687349953165,"TTC23","64927","tetratricopeptide repeat domain 23","TTC23","Not significant"
"ENSG00000115884",-2.76416249831808,2.99403647554335,-4.21129120218998,0.00473442325918457,0.015304373868318,-2.51034458988609,"SDC1","6382","syndecan 1","SDC1","Down"
"ENSG00000279348",-1.51473439689692,1.083094762881,-4.2097713140276,0.0047428683981354,0.0153290481189736,-2.25220567815423,NA,NA,NA,"ENSG00000279348","Down"
"ENSG00000184863",0.464095267497034,5.80814865934524,4.209127010287,0.00474645346298251,0.0153380087508637,-2.84688040081771,"RBM33","155435","RNA binding motif protein 33","RBM33","Not significant"
"ENSG00000116350",0.838044505432388,6.07610956540964,4.20785586280974,0.00475353525890736,0.0153582639527348,-2.84644255664492,"SRSF4","6429","serine and arginine rich splicing factor 4","SRSF4","Not significant"
"ENSG00000124207",-0.688090822942904,4.72812153306801,-4.20742492488331,0.00475593875256482,0.0153610887918391,-2.82775492648342,"CSE1L","1434","chromosome segregation 1 like","CSE1L","Not significant"
"ENSG00000162959",-0.553518910346265,4.46910853718348,-4.20740727163815,0.00475603723970901,0.0153610887918391,-2.81619220490649,"MEMO1","51072","mediator of cell motility 1","MEMO1","Not significant"
"ENSG00000206560",-1.55276303303375,4.75038158968957,-4.20724196110607,0.00475695961403999,0.0153614393011129,-2.79616527359656,"ANKRD28","23243","ankyrin repeat domain 28","ANKRD28","Down"
"ENSG00000183020",-1.02048041090907,5.89643219066291,-4.20690763341929,0.0047588256507926,0.0153648364965293,-2.84545536315307,"AP2A2","161","adaptor related protein complex 2 subunit alpha 2","AP2A2","Down"
"ENSG00000127947",0.856694262643518,6.73925407919754,4.20612131558583,0.00476321765372156,0.0153763867306302,-2.84251034527033,"PTPN12","5782","protein tyrosine phosphatase non-receptor type 12","PTPN12","Not significant"
"ENSG00000254703",-1.05775899119117,0.285553802619862,-4.20524944053797,0.00476809279598616,0.0153894923947057,-2.13780139122818,"SENCR","100507392","smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA","SENCR","Down"
"ENSG00000166579",0.64264808989957,5.4856216285574,4.20468094585189,0.00477127454904513,0.0153971289302833,-2.85299232682158,"NDEL1","81565","nudE neurodevelopment protein 1 like 1","NDEL1","Not significant"
"ENSG00000279611",1.30026929587192,0.55848388694092,4.20441105073616,0.00477278592326862,0.0153993733849052,-2.19737588686742,NA,NA,NA,"ENSG00000279611","Up"
"ENSG00000157625",0.620782059192271,4.79623228079481,4.20227668702956,0.00478475677575623,0.015435339174208,-2.84604994917392,"TAB3","257397","TGF-beta activated kinase 1 (MAP3K7) binding protein 3","TAB3","Not significant"
"ENSG00000242247",0.824191525149599,5.73846716949253,4.20213217928285,0.00478556846873988,0.015435339174208,-2.85525199301194,"ARFGAP3","26286","ARF GTPase activating protein 3","ARFGAP3","Not significant"
"ENSG00000178074",-1.02894445062249,3.4035487571026,-4.20124245740994,0.0047905693590063,0.0154488290878599,-2.69193091348637,"C2orf69","205327","chromosome 2 open reading frame 69","C2orf69","Down"
"ENSG00000198015",-0.627245570881752,3.54481462783277,-4.20105032864693,0.0047916500244601,0.01544967444682,-2.72672083139889,"MRPL42","28977","mitochondrial ribosomal protein L42","MRPL42","Not significant"
"ENSG00000114026",-0.868602618582583,3.88272555653831,-4.19976847051596,0.004798867006705,0.015470301409318,-2.76496008235228,"OGG1","4968","8-oxoguanine DNA glycosylase","OGG1","Not significant"
"ENSG00000173482",-1.14923160838223,4.62949006458355,-4.19819115626859,0.00480776398224758,0.0154963362645019,-2.81428775796772,"PTPRM","5797","protein tyrosine phosphatase receptor type M","PTPRM","Down"
"ENSG00000120709",0.47635314839321,6.10312768304365,4.19715352273063,0.00481362681689679,0.0155095924134794,-2.86040066302861,"FAM53C","51307","family with sequence similarity 53 member C","FAM53C","Not significant"
"ENSG00000153896",-1.3750207199724,-0.56645154891404,-4.19712676077431,0.00481377813208234,0.0155095924134794,-1.99299692840106,"ZNF599","148103","zinc finger protein 599","ZNF599","Down"
"ENSG00000124222",0.707572708248817,6.02175397140711,4.19702707290667,0.00481434182519606,0.0155095924134794,-2.86107964403824,"STX16","8675","syntaxin 16","STX16","Not significant"
"ENSG00000213402",2.53583737955967,-3.15309740938985,4.19685828649368,0.00481529640852262,0.0155100204284752,-1.69223524114597,"PTPRCAP","5790","protein tyrosine phosphatase receptor type C associated protein","PTPRCAP","Up"
"ENSG00000172273",0.844304639754536,3.49385184072164,4.19651459117493,0.00481724085027249,0.0155127195103215,-2.73498018477297,"HINFP","25988","histone H4 transcription factor","HINFP","Not significant"
"ENSG00000179715",-2.22322102553237,-0.224333311621777,-4.19630349242892,0.00481843556413002,0.0155127195103215,-2.02568282996305,"PCED1B","91523","PC-esterase domain containing 1B","PCED1B","Down"
"ENSG00000214193",-0.951099349039569,2.70511346215315,-4.19627444692746,0.00481859997292794,0.0155127195103215,-2.58218518166899,"SH3D21","79729","SH3 domain containing 21","SH3D21","Not significant"
"ENSG00000181544",-1.86362915756326,-1.39278020737683,-4.19540909966224,0.00482350102851015,0.0155258495759088,-1.84646807876526,"FANCB","2187","FA complementation group B","FANCB","Down"
"ENSG00000106459",0.727217271257698,3.32964987726805,4.19496184640876,0.00482603629734772,0.0155313614854967,-2.71432845259176,"NRF1","4899","nuclear respiratory factor 1","NRF1","Not significant"
"ENSG00000175756",-0.49775817595752,5.53363781815503,-4.19470364853399,0.00482750057268317,0.0155334253851679,-2.86398729331753,"AURKAIP1","54998","aurora kinase A interacting protein 1","AURKAIP1","Not significant"
"ENSG00000006831",0.902088075773203,5.84384565127278,4.19453967858234,0.00482843072439542,0.0155337702271968,-2.8643826817016,"ADIPOR2","79602","adiponectin receptor 2","ADIPOR2","Not significant"
"ENSG00000164808",-0.580515885729191,4.49168041582764,-4.19386003413007,0.00483228826044903,0.015543531171775,-2.83170755658052,"SPIDR","23514","scaffold protein involved in DNA repair","SPIDR","Not significant"
"ENSG00000090861",-0.570409516048442,6.26630413512291,-4.19352630611209,0.00483418368979694,0.0155469785559579,-2.86299445069419,"AARS1","16","alanyl-tRNA synthetase 1","AARS1","Not significant"
"ENSG00000087586",1.10368831472477,3.80622186137329,4.19312032557833,0.00483649059340513,0.0155492104640287,-2.77651438932206,"AURKA","6790","aurora kinase A","AURKA","Up"
"ENSG00000081791",-0.477332943497408,4.6672564817444,-4.1931142231345,0.00483652527863906,0.0155492104640287,-2.84708360737379,"DELE1","9812","DAP3 binding cell death enhancer 1","DELE1","Not significant"
"ENSG00000238164",-1.01066542858288,4.10472398947129,-4.19286685304239,0.00483793151963735,0.015551082669134,-2.78363911971215,NA,NA,NA,"ENSG00000238164","Down"
"ENSG00000122417",1.81801404891881,2.72002119423448,4.19268332302528,0.00483897513773782,0.015551788817436,-2.60880922054603,"ODF2L","57489","outer dense fiber of sperm tails 2 like","ODF2L","Up"
"ENSG00000229474",1.1278545745548,1.20060673766489,4.1924596579156,0.00484024731599663,0.0155532291606123,-2.33618268485924,"PATL2","197135","PAT1 homolog 2","PATL2","Up"
"ENSG00000069535",4.02311667558434,-2.624315679687,4.19220310204314,0.00484170702936236,0.0155552715198663,-1.68387694467626,"MAOB","4129","monoamine oxidase B","MAOB","Up"
"ENSG00000146828",-0.589216529929318,5.62867447639498,-4.19064973229836,0.00485055559273567,0.0155786118447526,-2.86878611726022,"SLC12A9","56996","solute carrier family 12 member 9","SLC12A9","Not significant"
"ENSG00000164054",0.889441350918074,6.85482508468295,4.19059674829431,0.00485085772511417,0.0155786118447526,-2.86143083931611,"SHISA5","51246","shisa family member 5","SHISA5","Not significant"
"ENSG00000109113",1.2901811541559,4.75692119835843,4.19049324955855,0.0048514479694546,0.0155786118447526,-2.84808409377354,"RAB34","83871","RAB34, member RAS oncogene family","RAB34","Up"
"ENSG00000186017",-0.985008687116505,1.00228399447861,-4.19027911964168,0.00485266938668193,0.0155798834280696,-2.27797605722304,"ZNF566","84924","zinc finger protein 566","ZNF566","Not significant"
"ENSG00000198909",-1.2846373122323,6.24257567981257,-4.19003973377977,0.00485403526987501,0.0155816183195393,-2.86488052382163,"MAP3K3","4215","mitogen-activated protein kinase kinase kinase 3","MAP3K3","Down"
"ENSG00000259040",-0.721374635608149,3.77081926560295,-4.18945211413897,0.00485738990642285,0.0155877603820654,-2.76777332850526,"BLOC1S5-TXNDC5","100526836","BLOC1S5-TXNDC5 readthrough (NMD candidate)","BLOC1S5-TXNDC5","Not significant"
"ENSG00000185158",0.733903199119652,2.31781608584573,4.18941526685463,0.00485760034793689,0.0155877603820654,-2.54249530883919,"LRRC37B","114659","leucine rich repeat containing 37B","LRRC37B","Not significant"
"ENSG00000282034",0.920565359221996,5.1934652373932,4.18752363331772,0.00486841740211056,0.0156198161592447,-2.87204143669377,NA,NA,NA,"ENSG00000282034","Not significant"
"ENSG00000160445",0.840372272384926,4.64482319468426,4.18728140686875,0.00486980446963269,0.0156216110408425,-2.85577259429147,"ZER1","10444","zyg-11 related cell cycle regulator","ZER1","Not significant"
"ENSG00000261534",-3.23137319830912,-2.46059721841499,-4.1867063839242,0.00487309899328459,0.0156295231093027,-1.71007294766925,NA,NA,NA,"ENSG00000261534","Down"
"ENSG00000253958",1.21210705491864,4.76044209747528,4.18638280169762,0.00487495400459142,0.0156328163161167,-2.85195742346755,"CLDN23","137075","claudin 23","CLDN23","Up"
"ENSG00000005889",0.617750112562543,5.1859718902639,4.18621959548432,0.00487588991964967,0.0156331615820261,-2.87440575358689,"ZFX","7543","zinc finger protein X-linked","ZFX","Not significant"
"ENSG00000198677",-0.785059121692314,5.95937909205957,-4.18577653288043,0.00487843169131332,0.0156386545811038,-2.87425047142802,"SKIC3","9652","SKI3 subunit of superkiller complex","SKIC3","Not significant"
"ENSG00000186340",2.12899480672313,-0.575104551997486,4.18369182089908,0.00489041104888456,0.0156743943874505,-2.05895502375653,"THBS2","7058","thrombospondin 2","THBS2","Up"
"ENSG00000273314",1.6850243355166,-0.226128571646032,4.18322280637615,0.00489311063359011,0.0156803842460124,-2.08014572740841,NA,NA,NA,"ENSG00000273314","Up"
"ENSG00000272645",0.920746672817222,1.02753247103959,4.18174203832786,0.00490164458391958,0.015705065612202,-2.31051270328366,NA,NA,NA,"ENSG00000272645","Not significant"
"ENSG00000139651",0.827666859456274,4.68235305566388,4.18063265125777,0.00490804900656524,0.0157213246464273,-2.865634809849,"ZNF740","283337","zinc finger protein 740","ZNF740","Not significant"
"ENSG00000110944",4.44613160860768,-0.168775726151988,4.18057450083353,0.00490838496113357,0.0157213246464273,-2.07969195320485,"IL23A","51561","interleukin 23 subunit alpha","IL23A","Up"
"ENSG00000184068",0.810321635289098,1.37229506991407,4.18026707118933,0.00491016150935408,0.0157227542491472,-2.37305136425361,NA,NA,NA,"ENSG00000184068","Not significant"
"ENSG00000178150",-2.46615457691171,-2.84313507270309,-4.18020897904587,0.00491049728734954,0.0157227542491472,-1.69952275300367,"ZNF114","163071","zinc finger protein 114","ZNF114","Down"
"ENSG00000143546",2.76596513659446,4.69262364778686,4.1793505629936,0.00491546198039341,0.0157359811533117,-2.80143821141165,"S100A8","6279","S100 calcium binding protein A8","S100A8","Up"
"ENSG00000259583",-1.14477090308224,0.346088624527312,-4.17888638432946,0.00491814889920248,0.0157419129171522,-2.17849054472804,"ALDH1A3-AS1","101927751","ALDH1A3 antisense RNA 1","ALDH1A3-AS1","Down"
"ENSG00000003096",-2.70706263078205,-3.15664014643017,-4.17721185734463,0.00492785551319156,0.0157703073603748,-1.69940862304146,"KLHL13","90293","kelch like family member 13","KLHL13","Down"
"ENSG00000180329",-0.603082473711651,4.16156805211192,-4.17660272260791,0.00493139170821369,0.0157789487188563,-2.83072943977157,"CCDC43","124808","coiled-coil domain containing 43","CCDC43","Not significant"
"ENSG00000212232",0.528336778012822,3.54403451683506,4.17603864747413,0.00493466882847323,0.0157867583283783,-2.77109752666311,"SNORD17","692086","small nucleolar RNA, C/D box 17","SNORD17","Not significant"
"ENSG00000168172",-0.970821130562996,6.30537044402451,-4.17588813718669,0.00493554365950826,0.0157868813037143,-2.88461425066856,"HOOK3","84376","hook microtubule tethering protein 3","HOOK3","Not significant"
"ENSG00000100099",-0.520923046943636,4.5638053056556,-4.175540778087,0.00493756331748381,0.0157906654722987,-2.86376706934993,"HPS4","89781","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2","HPS4","Not significant"
"ENSG00000279133",1.34970719096054,1.40750572469718,4.17255291592643,0.00495497359345888,0.0158436602704619,-2.4121415929525,NA,NA,NA,"ENSG00000279133","Up"
"ENSG00000105486",-0.740965803458999,3.58819617809492,-4.17220378450848,0.00495701241899528,0.0158474948185189,-2.76652835940669,"LIG1","3978","DNA ligase 1","LIG1","Not significant"
"ENSG00000267648",1.70011921920162,-0.95672140518601,4.17056790511606,0.00496657787119333,0.0158753865061429,-1.9808838728531,NA,NA,NA,"ENSG00000267648","Up"
"ENSG00000280194",-1.0263311784676,0.696988079349838,-4.16813774914238,0.00498082547787544,0.0159144970819562,-2.25265261921028,NA,NA,NA,"ENSG00000280194","Down"
"ENSG00000158161",0.455485330991225,5.08183164264896,4.16810507742176,0.00498101733518414,0.0159144970819562,-2.89705228206344,"EYA3","2140","EYA transcriptional coactivator and phosphatase 3","EYA3","Not significant"
"ENSG00000254760",4.2589208568312,-3.66533816116785,4.16804962586796,0.00498134298067271,0.0159144970819562,-1.68712690899321,NA,NA,NA,"ENSG00000254760","Up"
"ENSG00000141867",0.470610700098871,6.6641238931354,4.16784376460066,0.00498255213055153,0.0159156661811068,-2.89252749186608,"BRD4","23476","bromodomain containing 4","BRD4","Not significant"
"ENSG00000136807",0.721765074206815,5.62700654829629,4.16727233798335,0.00498591017570491,0.0159236978961811,-2.9007899175736,"CDK9","1025","cyclin dependent kinase 9","CDK9","Not significant"
"ENSG00000142166",1.33846338663658,7.59230075599351,4.16676625463078,0.00498888631929985,0.0159305074059862,-2.88695411124002,"IFNAR1","3454","interferon alpha and beta receptor subunit 1","IFNAR1","Up"
"ENSG00000130203",-0.54471432980131,11.8589427773053,-4.16650959385077,0.00499039642653908,0.0159326340580049,-2.89252223775432,"APOE","348","apolipoprotein E","APOE","Not significant"
"ENSG00000116199",-0.599438722331491,4.99957816202704,-4.16579180402605,0.00499462235500245,0.0159434292154019,-2.89105944898416,"FAM20B","9917","FAM20B glycosaminoglycan xylosylkinase","FAM20B","Not significant"
"ENSG00000171827",-0.942439443728531,1.54508056385686,-4.16517381419675,0.00499826389667636,0.0159523556053037,-2.41288319414141,"ZNF570","148268","zinc finger protein 570","ZNF570","Not significant"
"ENSG00000048140",-0.688263288714067,5.41772196790484,-4.16502757108332,0.0049991260733807,0.0159524099129435,-2.90071176620653,"TSPAN17","26262","tetraspanin 17","TSPAN17","Not significant"
"ENSG00000130640",-0.65102047625526,6.02000163928175,-4.16381988949312,0.00500625226778835,0.0159724495528237,-2.9026082733504,"TUBGCP2","10844","tubulin gamma complex component 2","TUBGCP2","Not significant"
"ENSG00000189134",1.90047904407803,-1.59134952588072,4.16197405064887,0.00501716581455899,0.0160045639259424,-1.88319958210719,"NKAPL","222698","NFKB activating protein like","NKAPL","Up"
"ENSG00000108039",0.803841273968021,6.04553897052115,4.16169550625708,0.00501881500042925,0.0160071194885269,-2.90671103556808,"XPNPEP1","7511","X-prolyl aminopeptidase 1","XPNPEP1","Not significant"
"ENSG00000168005",0.952438579809597,3.38519099058824,4.16131902767347,0.00502104498293472,0.0160088121218151,-2.76178171693101,"SPINDOC","144097","spindlin interactor and repressor of chromatin binding","SPINDOC","Not significant"
"ENSG00000225014",1.32912432715133,-0.498458111943627,4.1612793060264,0.00502128032881787,0.0160088121218151,-2.09449674298434,NA,NA,NA,"ENSG00000225014","Up"
"ENSG00000223960",1.20446827779293,3.58365416913219,4.1611763901579,0.00502189014957706,0.0160088121218151,-2.78433866478228,"CHROMR","101927027","cholesterol induced regulator of metabolism RNA","CHROMR","Up"
"ENSG00000117748",0.67806071687517,4.32705486118968,4.160515570471,0.00502580774625844,0.0160169242880413,-2.87494962565672,"RPA2","6118","replication protein A2","RPA2","Not significant"
"ENSG00000166401",0.525608141286817,5.36449733112758,4.16046089152322,0.0050261320560566,0.0160169242880413,-2.91006119509631,"SERPINB8","5271","serpin family B member 8","SERPINB8","Not significant"
"ENSG00000167862",-0.94616655835994,2.72447461623963,-4.16028600266158,0.00502716950627635,0.0160175260686979,-2.63345290287518,"MRPL58","3396","mitochondrial ribosomal protein L58","MRPL58","Not significant"
"ENSG00000160208",-1.02064083462112,5.14743339235634,-4.15884750536642,0.00503571175936887,0.0160420353515759,-2.90082450633525,"RRP1B","23076","ribosomal RNA processing 1B","RRP1B","Down"
"ENSG00000106948",0.485503258895232,6.15314488319691,4.15862340746033,0.00503704397134722,0.0160435715422171,-2.90951067816859,"AKNA","80709","AT-hook transcription factor","AKNA","Not significant"
"ENSG00000225080",2.22967609072925,-2.9073583766422,4.15825954096373,0.00503920790835552,0.0160477559085896,-1.76359036897392,NA,NA,NA,"ENSG00000225080","Up"
"ENSG00000166448",-3.20854817104949,-2.88089501700974,-4.15791201512503,0.00504127562830331,0.0160516325040865,-1.72097784939649,"TMEM130","222865","transmembrane protein 130","TMEM130","Down"
"ENSG00000115504",1.45038739225586,2.62610396706897,4.15660686826006,0.00504904943130764,0.0160720332739712,-2.62521329435776,"EHBP1","23301","EH domain binding protein 1","EHBP1","Up"
"ENSG00000151229",0.628686345325972,3.76378530703263,4.15655044243795,0.00504938581799465,0.0160720332739712,-2.82566407168161,"SLC2A13","114134","solute carrier family 2 member 13","SLC2A13","Not significant"
"ENSG00000001561",1.14345419116134,4.46867761951284,4.15606858243151,0.00505225947364752,0.0160767532638276,-2.88258430937709,"ENPP4","22875","ectonucleotide pyrophosphatase/phosphodiesterase 4","ENPP4","Up"
"ENSG00000156042",1.92702391452756,-1.12764131271439,4.15601616144686,0.00505257220455762,0.0160767532638276,-1.97248727903651,"CFAP70","118491","cilia and flagella associated protein 70","CFAP70","Up"
"ENSG00000263155",-3.65578320979509,-3.21008463591269,-4.15530784023421,0.00505679998131702,0.0160874936199829,-1.7064159362255,"MYZAP","100820829","myocardial zonula adherens protein","MYZAP","Down"
"ENSG00000185250",-3.57251648175282,-2.65053576403654,-4.15514372842931,0.0050577800793057,0.0160879000668849,-1.72324670156743,"PPIL6","285755","peptidylprolyl isomerase like 6","PPIL6","Down"
"ENSG00000104765",0.892316377707062,6.39155746539837,4.15338487384415,0.00506829742497097,0.0161169402734072,-2.91360104728412,"BNIP3L","665","BCL2 interacting protein 3 like","BNIP3L","Not significant"
"ENSG00000274963",3.26071040922632,-2.98379864218549,4.15329373320783,0.00506884307466663,0.0161169402734072,-1.72094090745563,"RN7SL600P","106481086","RNA, 7SL, cytoplasmic 600, pseudogene","RN7SL600P","Up"
"ENSG00000099910",-0.720263502642648,3.44623395117143,-4.15318878131867,0.00506947149156124,0.0161169402734072,-2.77030918832854,"KLHL22","84861","kelch like family member 22","KLHL22","Not significant"
"ENSG00000217644",3.74840655114988,-4.09765639239768,4.15287968397185,0.00507132276491252,0.0161201106749282,-1.70233411350004,"RPL18AP4","127545","ribosomal protein L18a pseudogene 4","RPL18AP4","Up"
"ENSG00000235872",-2.15126482276767,-0.0478326551205043,-4.15252137591312,0.00507346971298029,0.0161216697765371,-2.1121713065579,NA,NA,NA,"ENSG00000235872","Down"
"ENSG00000069275",-0.473631918962866,6.71041518373264,-4.15251273374318,0.00507352150848372,0.0161216697765371,-2.9121940306957,"NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1","NUCKS1","Not significant"
"ENSG00000134815",-0.592228812185527,4.60341079924905,-4.15211474919224,0.00507590740197847,0.0161222824854971,-2.89505808924555,"DHX34","9704","DExH-box helicase 34","DHX34","Not significant"
"ENSG00000266472",-0.542396436528889,4.11735401155421,-4.15209321461287,0.00507603653593918,0.0161222824854971,-2.85972669400348,"MRPS21","54460","mitochondrial ribosomal protein S21","MRPS21","Not significant"
